logFC,logCPM,F,PValue,FDR,transcript,contrast,Chr,Start,End,ERV_ID,locus
-1.2924991435997,7.35052240307512,12.639829914867,0.000515502249582996,0.0297430381368135,HERVH_7q31.31d,ADVANCED_LIMITED,chr7,120955873,120959024,HERVH,7q31
-1.2924991435997,7.35052240307512,12.639829914867,0.000515502249582996,0.0297430381368135,HERVH_7q31.31d,ADVANCED_LIMITED,chr7,120959003,120959153,HERVH,7q31
-1.2924991435997,7.35052240307512,12.639829914867,0.000515502249582996,0.0297430381368135,HERVH_7q31.31d,ADVANCED_LIMITED,chr7,120959157,120959648,HERVH,7q31
-1.2924991435997,7.35052240307512,12.639829914867,0.000515502249582996,0.0297430381368135,HERVH_7q31.31d,ADVANCED_LIMITED,chr7,120959650,120960313,HERVH,7q31
-1.2924991435997,7.35052240307512,12.639829914867,0.000515502249582996,0.0297430381368135,HERVH_7q31.31d,ADVANCED_LIMITED,chr7,120960314,120960530,HERVH,7q31
-1.2924991435997,7.35052240307512,12.639829914867,0.000515502249582996,0.0297430381368135,HERVH_7q31.31d,ADVANCED_LIMITED,chr7,120960530,120960908,HERVH,7q31
-1.2924991435997,7.35052240307512,12.639829914867,0.000515502249582996,0.0297430381368135,HERVH_7q31.31d,ADVANCED_LIMITED,chr7,120960908,120961347,HERVH,7q31
-1.94068954714725,5.33665865869574,12.6122243790066,0.000522527886240938,0.0297430381368135,ERVLE_5p13.3j,ADVANCED_LIMITED,chr5,32451755,32451811,ERVLE,5p13
-1.94068954714725,5.33665865869574,12.6122243790066,0.000522527886240938,0.0297430381368135,ERVLE_5p13.3j,ADVANCED_LIMITED,chr5,32451755,32454812,ERVLE,5p13
-1.94068954714725,5.33665865869574,12.6122243790066,0.000522527886240938,0.0297430381368135,ERVLE_5p13.3j,ADVANCED_LIMITED,chr5,32452374,32452470,ERVLE,5p13
-1.94068954714725,5.33665865869574,12.6122243790066,0.000522527886240938,0.0297430381368135,ERVLE_5p13.3j,ADVANCED_LIMITED,chr5,32453837,32454812,ERVLE,5p13
-1.85055916579409,5.7232534585854,12.5938032957571,0.000527270479883735,0.0297430381368135,HERVL_6q16.3b,ADVANCED_LIMITED,chr6,104527081,104527547,HERVL,6q16
-1.85055916579409,5.7232534585854,12.5938032957571,0.000527270479883735,0.0297430381368135,HERVL_6q16.3b,ADVANCED_LIMITED,chr6,104527081,104533369,HERVL,6q16
-1.85055916579409,5.7232534585854,12.5938032957571,0.000527270479883735,0.0297430381368135,HERVL_6q16.3b,ADVANCED_LIMITED,chr6,104527547,104531373,HERVL,6q16
-1.85055916579409,5.7232534585854,12.5938032957571,0.000527270479883735,0.0297430381368135,HERVL_6q16.3b,ADVANCED_LIMITED,chr6,104531370,104532994,HERVL,6q16
-1.85055916579409,5.7232534585854,12.5938032957571,0.000527270479883735,0.0297430381368135,HERVL_6q16.3b,ADVANCED_LIMITED,chr6,104532994,104533275,HERVL,6q16
-1.85055916579409,5.7232534585854,12.5938032957571,0.000527270479883735,0.0297430381368135,HERVL_6q16.3b,ADVANCED_LIMITED,chr6,104533329,104533369,HERVL,6q16
1.60922782223796,5.65432561751004,12.5472878537419,0.000539443034160024,0.0297430381368135,HERVH_6p21.2b,ADVANCED_LIMITED,chr6,39099288,39099723,HERVH,6p21
1.60922782223796,5.65432561751004,12.5472878537419,0.000539443034160024,0.0297430381368135,HERVH_6p21.2b,ADVANCED_LIMITED,chr6,39099288,39104296,HERVH,6p21
1.60922782223796,5.65432561751004,12.5472878537419,0.000539443034160024,0.0297430381368135,HERVH_6p21.2b,ADVANCED_LIMITED,chr6,39099723,39100162,HERVH,6p21
1.60922782223796,5.65432561751004,12.5472878537419,0.000539443034160024,0.0297430381368135,HERVH_6p21.2b,ADVANCED_LIMITED,chr6,39100148,39101852,HERVH,6p21
1.60922782223796,5.65432561751004,12.5472878537419,0.000539443034160024,0.0297430381368135,HERVH_6p21.2b,ADVANCED_LIMITED,chr6,39101852,39102661,HERVH,6p21
1.60922782223796,5.65432561751004,12.5472878537419,0.000539443034160024,0.0297430381368135,HERVH_6p21.2b,ADVANCED_LIMITED,chr6,39102651,39103338,HERVH,6p21
1.60922782223796,5.65432561751004,12.5472878537419,0.000539443034160024,0.0297430381368135,HERVH_6p21.2b,ADVANCED_LIMITED,chr6,39103365,39103847,HERVH,6p21
1.60922782223796,5.65432561751004,12.5472878537419,0.000539443034160024,0.0297430381368135,HERVH_6p21.2b,ADVANCED_LIMITED,chr6,39103849,39104296,HERVH,6p21
-2.12181471295639,6.08338751418189,12.5342865306185,0.000542896459496975,0.0297430381368135,HERV9_8p11.21,ADVANCED_LIMITED,chr8,42414850,42415380,HERV9,8p11
-2.12181471295639,6.08338751418189,12.5342865306185,0.000542896459496975,0.0297430381368135,HERV9_8p11.21,ADVANCED_LIMITED,chr8,42414850,42423593,HERV9,8p11
-2.12181471295639,6.08338751418189,12.5342865306185,0.000542896459496975,0.0297430381368135,HERV9_8p11.21,ADVANCED_LIMITED,chr8,42415382,42416412,HERV9,8p11
-2.12181471295639,6.08338751418189,12.5342865306185,0.000542896459496975,0.0297430381368135,HERV9_8p11.21,ADVANCED_LIMITED,chr8,42416412,42422932,HERV9,8p11
-2.12181471295639,6.08338751418189,12.5342865306185,0.000542896459496975,0.0297430381368135,HERV9_8p11.21,ADVANCED_LIMITED,chr8,42422932,42423593,HERV9,8p11
-1.87007953926071,6.36792691043586,12.5223991460696,0.000546073788979539,0.0297430381368135,ERVLE_14q32.32d,ADVANCED_LIMITED,chr14,103676650,103676801,ERVLE,14q32
-1.87007953926071,6.36792691043586,12.5223991460696,0.000546073788979539,0.0297430381368135,ERVLE_14q32.32d,ADVANCED_LIMITED,chr14,103676650,103680773,ERVLE,14q32
-1.87007953926071,6.36792691043586,12.5223991460696,0.000546073788979539,0.0297430381368135,ERVLE_14q32.32d,ADVANCED_LIMITED,chr14,103679072,103679255,ERVLE,14q32
-1.87007953926071,6.36792691043586,12.5223991460696,0.000546073788979539,0.0297430381368135,ERVLE_14q32.32d,ADVANCED_LIMITED,chr14,103679267,103680302,ERVLE,14q32
-1.87007953926071,6.36792691043586,12.5223991460696,0.000546073788979539,0.0297430381368135,ERVLE_14q32.32d,ADVANCED_LIMITED,chr14,103680610,103680773,ERVLE,14q32
-1.80151378334663,6.27819485475305,12.440054553584,0.000568612016598357,0.0297430381368135,ERVLB4_9q34.11,ADVANCED_LIMITED,chr9,132529182,132529361,ERVLB4,9q34
-1.80151378334663,6.27819485475305,12.440054553584,0.000568612016598357,0.0297430381368135,ERVLB4_9q34.11,ADVANCED_LIMITED,chr9,132529182,132533566,ERVLB4,9q34
-1.80151378334663,6.27819485475305,12.440054553584,0.000568612016598357,0.0297430381368135,ERVLB4_9q34.11,ADVANCED_LIMITED,chr9,132529361,132529635,ERVLB4,9q34
-1.80151378334663,6.27819485475305,12.440054553584,0.000568612016598357,0.0297430381368135,ERVLB4_9q34.11,ADVANCED_LIMITED,chr9,132529662,132529833,ERVLB4,9q34
-1.80151378334663,6.27819485475305,12.440054553584,0.000568612016598357,0.0297430381368135,ERVLB4_9q34.11,ADVANCED_LIMITED,chr9,132530106,132530242,ERVLB4,9q34
-1.80151378334663,6.27819485475305,12.440054553584,0.000568612016598357,0.0297430381368135,ERVLB4_9q34.11,ADVANCED_LIMITED,chr9,132530546,132530961,ERVLB4,9q34
-1.80151378334663,6.27819485475305,12.440054553584,0.000568612016598357,0.0297430381368135,ERVLB4_9q34.11,ADVANCED_LIMITED,chr9,132531562,132532032,ERVLB4,9q34
-1.80151378334663,6.27819485475305,12.440054553584,0.000568612016598357,0.0297430381368135,ERVLB4_9q34.11,ADVANCED_LIMITED,chr9,132532027,132532319,ERVLB4,9q34
-1.80151378334663,6.27819485475305,12.440054553584,0.000568612016598357,0.0297430381368135,ERVLB4_9q34.11,ADVANCED_LIMITED,chr9,132532821,132532861,ERVLB4,9q34
-1.80151378334663,6.27819485475305,12.440054553584,0.000568612016598357,0.0297430381368135,ERVLB4_9q34.11,ADVANCED_LIMITED,chr9,132532868,132533566,ERVLB4,9q34
1.63885302446085,4.71545512180586,12.424258239851,0.000573043205358877,0.0297430381368135,ERVLE_2q32.2c,ADVANCED_LIMITED,chr2,190951221,190951969,ERVLE,2q32
1.63885302446085,4.71545512180586,12.424258239851,0.000573043205358877,0.0297430381368135,ERVLE_2q32.2c,ADVANCED_LIMITED,chr2,190951221,190952413,ERVLE,2q32
1.63885302446085,4.71545512180586,12.424258239851,0.000573043205358877,0.0297430381368135,ERVLE_2q32.2c,ADVANCED_LIMITED,chr2,190952013,190952413,ERVLE,2q32
-1.46330495870633,6.49492415777148,12.4106600323259,0.000576886069608095,0.0297430381368135,HML6_16p11.2,ADVANCED_LIMITED,chr16,30627003,30627432,HML6,16p11
-1.46330495870633,6.49492415777148,12.4106600323259,0.000576886069608095,0.0297430381368135,HML6_16p11.2,ADVANCED_LIMITED,chr16,30627003,30635602,HML6,16p11
-1.46330495870633,6.49492415777148,12.4106600323259,0.000576886069608095,0.0297430381368135,HML6_16p11.2,ADVANCED_LIMITED,chr16,30627434,30628360,HML6,16p11
-1.46330495870633,6.49492415777148,12.4106600323259,0.000576886069608095,0.0297430381368135,HML6_16p11.2,ADVANCED_LIMITED,chr16,30628664,30629801,HML6,16p11
-1.46330495870633,6.49492415777148,12.4106600323259,0.000576886069608095,0.0297430381368135,HML6_16p11.2,ADVANCED_LIMITED,chr16,30630087,30635155,HML6,16p11
-1.46330495870633,6.49492415777148,12.4106600323259,0.000576886069608095,0.0297430381368135,HML6_16p11.2,ADVANCED_LIMITED,chr16,30635165,30635602,HML6,16p11
-1.83083817813831,4.94473121935362,12.4076200743839,0.000577748763815259,0.0297430381368135,PABLA_2q14.2,ADVANCED_LIMITED,chr2,120136584,120137371,PABLA,2q14
-1.83083817813831,4.94473121935362,12.4076200743839,0.000577748763815259,0.0297430381368135,PABLA_2q14.2,ADVANCED_LIMITED,chr2,120136584,120139796,PABLA,2q14
-1.83083817813831,4.94473121935362,12.4076200743839,0.000577748763815259,0.0297430381368135,PABLA_2q14.2,ADVANCED_LIMITED,chr2,120138044,120138848,PABLA,2q14
-1.83083817813831,4.94473121935362,12.4076200743839,0.000577748763815259,0.0297430381368135,PABLA_2q14.2,ADVANCED_LIMITED,chr2,120139136,120139796,PABLA,2q14
-1.96809431880628,5.55274435710283,12.382599641073,0.00058489951094705,0.0297430381368135,HERVL_18q12.2b,ADVANCED_LIMITED,chr18,35455225,35455371,HERVL,18q12
-1.96809431880628,5.55274435710283,12.382599641073,0.00058489951094705,0.0297430381368135,HERVL_18q12.2b,ADVANCED_LIMITED,chr18,35455225,35462037,HERVL,18q12
-1.96809431880628,5.55274435710283,12.382599641073,0.00058489951094705,0.0297430381368135,HERVL_18q12.2b,ADVANCED_LIMITED,chr18,35456769,35457153,HERVL,18q12
-1.96809431880628,5.55274435710283,12.382599641073,0.00058489951094705,0.0297430381368135,HERVL_18q12.2b,ADVANCED_LIMITED,chr18,35457184,35457224,HERVL,18q12
-1.96809431880628,5.55274435710283,12.382599641073,0.00058489951094705,0.0297430381368135,HERVL_18q12.2b,ADVANCED_LIMITED,chr18,35457224,35459959,HERVL,18q12
-1.96809431880628,5.55274435710283,12.382599641073,0.00058489951094705,0.0297430381368135,HERVL_18q12.2b,ADVANCED_LIMITED,chr18,35459958,35460555,HERVL,18q12
-1.96809431880628,5.55274435710283,12.382599641073,0.00058489951094705,0.0297430381368135,HERVL_18q12.2b,ADVANCED_LIMITED,chr18,35460882,35461587,HERVL,18q12
-1.96809431880628,5.55274435710283,12.382599641073,0.00058489951094705,0.0297430381368135,HERVL_18q12.2b,ADVANCED_LIMITED,chr18,35461587,35462037,HERVL,18q12
-1.88067819189752,6.21590118697343,12.3823409370913,0.000584973918648996,0.0297430381368135,HERVW_12q24.31,ADVANCED_LIMITED,chr12,124032964,124033725,HERVW,12q24
-1.88067819189752,6.21590118697343,12.3823409370913,0.000584973918648996,0.0297430381368135,HERVW_12q24.31,ADVANCED_LIMITED,chr12,124032964,124042281,HERVW,12q24
-1.88067819189752,6.21590118697343,12.3823409370913,0.000584973918648996,0.0297430381368135,HERVW_12q24.31,ADVANCED_LIMITED,chr12,124033725,124034418,HERVW,12q24
-1.88067819189752,6.21590118697343,12.3823409370913,0.000584973918648996,0.0297430381368135,HERVW_12q24.31,ADVANCED_LIMITED,chr12,124035344,124035793,HERVW,12q24
-1.88067819189752,6.21590118697343,12.3823409370913,0.000584973918648996,0.0297430381368135,HERVW_12q24.31,ADVANCED_LIMITED,chr12,124035782,124036777,HERVW,12q24
-1.88067819189752,6.21590118697343,12.3823409370913,0.000584973918648996,0.0297430381368135,HERVW_12q24.31,ADVANCED_LIMITED,chr12,124037076,124040421,HERVW,12q24
-1.88067819189752,6.21590118697343,12.3823409370913,0.000584973918648996,0.0297430381368135,HERVW_12q24.31,ADVANCED_LIMITED,chr12,124040730,124041673,HERVW,12q24
-1.88067819189752,6.21590118697343,12.3823409370913,0.000584973918648996,0.0297430381368135,HERVW_12q24.31,ADVANCED_LIMITED,chr12,124041663,124041955,HERVW,12q24
-1.88067819189752,6.21590118697343,12.3823409370913,0.000584973918648996,0.0297430381368135,HERVW_12q24.31,ADVANCED_LIMITED,chr12,124041955,124042281,HERVW,12q24
-1.87611138555412,5.49077602337536,12.3572190965935,0.000592245717080189,0.0297430381368135,ERV316A3_12q14.2,ADVANCED_LIMITED,chr12,64949733,64949959,ERV316A3,12q14
-1.87611138555412,5.49077602337536,12.3572190965935,0.000592245717080189,0.0297430381368135,ERV316A3_12q14.2,ADVANCED_LIMITED,chr12,64949733,64954970,ERV316A3,12q14
-1.87611138555412,5.49077602337536,12.3572190965935,0.000592245717080189,0.0297430381368135,ERV316A3_12q14.2,ADVANCED_LIMITED,chr12,64950220,64950467,ERV316A3,12q14
-1.87611138555412,5.49077602337536,12.3572190965935,0.000592245717080189,0.0297430381368135,ERV316A3_12q14.2,ADVANCED_LIMITED,chr12,64950542,64950614,ERV316A3,12q14
-1.87611138555412,5.49077602337536,12.3572190965935,0.000592245717080189,0.0297430381368135,ERV316A3_12q14.2,ADVANCED_LIMITED,chr12,64950915,64952237,ERV316A3,12q14
-1.87611138555412,5.49077602337536,12.3572190965935,0.000592245717080189,0.0297430381368135,ERV316A3_12q14.2,ADVANCED_LIMITED,chr12,64952234,64952354,ERV316A3,12q14
-1.87611138555412,5.49077602337536,12.3572190965935,0.000592245717080189,0.0297430381368135,ERV316A3_12q14.2,ADVANCED_LIMITED,chr12,64952368,64952983,ERV316A3,12q14
-1.87611138555412,5.49077602337536,12.3572190965935,0.000592245717080189,0.0297430381368135,ERV316A3_12q14.2,ADVANCED_LIMITED,chr12,64953356,64954484,ERV316A3,12q14
-1.87611138555412,5.49077602337536,12.3572190965935,0.000592245717080189,0.0297430381368135,ERV316A3_12q14.2,ADVANCED_LIMITED,chr12,64954486,64954970,ERV316A3,12q14
-1.88572033374725,7.9888378066443,12.3497024888256,0.000594439409460442,0.0297430381368135,HUERSP3B_16p11.2b,ADVANCED_LIMITED,chr16,29727341,29727483,HUERSP3B,16p11
-1.88572033374725,7.9888378066443,12.3497024888256,0.000594439409460442,0.0297430381368135,HUERSP3B_16p11.2b,ADVANCED_LIMITED,chr16,29727341,29730882,HUERSP3B,16p11
-1.88572033374725,7.9888378066443,12.3497024888256,0.000594439409460442,0.0297430381368135,HUERSP3B_16p11.2b,ADVANCED_LIMITED,chr16,29727782,29727929,HUERSP3B,16p11
-1.88572033374725,7.9888378066443,12.3497024888256,0.000594439409460442,0.0297430381368135,HUERSP3B_16p11.2b,ADVANCED_LIMITED,chr16,29728226,29728616,HUERSP3B,16p11
-1.88572033374725,7.9888378066443,12.3497024888256,0.000594439409460442,0.0297430381368135,HUERSP3B_16p11.2b,ADVANCED_LIMITED,chr16,29728883,29729204,HUERSP3B,16p11
-1.88572033374725,7.9888378066443,12.3497024888256,0.000594439409460442,0.0297430381368135,HUERSP3B_16p11.2b,ADVANCED_LIMITED,chr16,29729803,29730465,HUERSP3B,16p11
-1.88572033374725,7.9888378066443,12.3497024888256,0.000594439409460442,0.0297430381368135,HUERSP3B_16p11.2b,ADVANCED_LIMITED,chr16,29730465,29730882,HUERSP3B,16p11
-1.86539006409175,6.97308420083262,12.3314514286187,0.000599800574668325,0.0297430381368135,HARLEQUIN_8q24.3,ADVANCED_LIMITED,chr8,144757637,144759776,HARLEQUIN,8q24
-1.86539006409175,6.97308420083262,12.3314514286187,0.000599800574668325,0.0297430381368135,HARLEQUIN_8q24.3,ADVANCED_LIMITED,chr8,144757637,144762557,HARLEQUIN,8q24
-1.86539006409175,6.97308420083262,12.3314514286187,0.000599800574668325,0.0297430381368135,HARLEQUIN_8q24.3,ADVANCED_LIMITED,chr8,144760072,144760445,HARLEQUIN,8q24
-1.86539006409175,6.97308420083262,12.3314514286187,0.000599800574668325,0.0297430381368135,HARLEQUIN_8q24.3,ADVANCED_LIMITED,chr8,144760750,144761170,HARLEQUIN,8q24
-1.86539006409175,6.97308420083262,12.3314514286187,0.000599800574668325,0.0297430381368135,HARLEQUIN_8q24.3,ADVANCED_LIMITED,chr8,144761251,144761671,HARLEQUIN,8q24
-1.86539006409175,6.97308420083262,12.3314514286187,0.000599800574668325,0.0297430381368135,HARLEQUIN_8q24.3,ADVANCED_LIMITED,chr8,144761986,144762111,HARLEQUIN,8q24
-1.86539006409175,6.97308420083262,12.3314514286187,0.000599800574668325,0.0297430381368135,HARLEQUIN_8q24.3,ADVANCED_LIMITED,chr8,144762111,144762557,HARLEQUIN,8q24
1.51905516292939,5.01304870124412,12.331421482464,0.000599809411745775,0.0297430381368135,MER4_Xq21.1h,ADVANCED_LIMITED,chrX,80153575,80155221,MER4,Xq21
1.51905516292939,5.01304870124412,12.331421482464,0.000599809411745775,0.0297430381368135,MER4_Xq21.1h,ADVANCED_LIMITED,chrX,80153575,80155683,MER4,Xq21
1.51905516292939,5.01304870124412,12.331421482464,0.000599809411745775,0.0297430381368135,MER4_Xq21.1h,ADVANCED_LIMITED,chrX,80155228,80155683,MER4,Xq21
-2.11455371014319,5.5167691598323,12.3026381531094,0.000608365242946134,0.0297430381368135,HERVEA_4p15.1,ADVANCED_LIMITED,chr4,35102131,35102632,HERVEA,4p15
-2.11455371014319,5.5167691598323,12.3026381531094,0.000608365242946134,0.0297430381368135,HERVEA_4p15.1,ADVANCED_LIMITED,chr4,35102131,35110882,HERVEA,4p15
-2.11455371014319,5.5167691598323,12.3026381531094,0.000608365242946134,0.0297430381368135,HERVEA_4p15.1,ADVANCED_LIMITED,chr4,35102632,35110390,HERVEA,4p15
-2.11455371014319,5.5167691598323,12.3026381531094,0.000608365242946134,0.0297430381368135,HERVEA_4p15.1,ADVANCED_LIMITED,chr4,35110390,35110882,HERVEA,4p15
1.44465703266297,6.26187253620049,12.2998695753633,0.000609194757019073,0.0297430381368135,ERVLE_10p14a,ADVANCED_LIMITED,chr10,7511062,7512198,ERVLE,10p14a
1.44465703266297,6.26187253620049,12.2998695753633,0.000609194757019073,0.0297430381368135,ERVLE_10p14a,ADVANCED_LIMITED,chr10,7511062,7512198,ERVLE,10p14a
1.55218190899213,4.72967737048282,12.254032952356,0.000623097646447936,0.0301264687311721,ERVLB4_19q13.42b,ADVANCED_LIMITED,chr19,55165224,55165876,ERVLB4,19q13
1.55218190899213,4.72967737048282,12.254032952356,0.000623097646447936,0.0301264687311721,ERVLB4_19q13.42b,ADVANCED_LIMITED,chr19,55165224,55166028,ERVLB4,19q13
1.55218190899213,4.72967737048282,12.254032952356,0.000623097646447936,0.0301264687311721,ERVLB4_19q13.42b,ADVANCED_LIMITED,chr19,55165914,55166028,ERVLB4,19q13
-1.92240978825586,5.09763033542081,12.2110880212925,0.000636418029673091,0.0304746325747307,HARLEQUIN_11q12.2a,ADVANCED_LIMITED,chr11,59868854,59869318,HARLEQUIN,11q12
-1.92240978825586,5.09763033542081,12.2110880212925,0.000636418029673091,0.0304746325747307,HARLEQUIN_11q12.2a,ADVANCED_LIMITED,chr11,59868854,59876445,HARLEQUIN,11q12
-1.92240978825586,5.09763033542081,12.2110880212925,0.000636418029673091,0.0304746325747307,HARLEQUIN_11q12.2a,ADVANCED_LIMITED,chr11,59869318,59874391,HARLEQUIN,11q12
-1.92240978825586,5.09763033542081,12.2110880212925,0.000636418029673091,0.0304746325747307,HARLEQUIN_11q12.2a,ADVANCED_LIMITED,chr11,59874384,59875517,HARLEQUIN,11q12
-1.92240978825586,5.09763033542081,12.2110880212925,0.000636418029673091,0.0304746325747307,HARLEQUIN_11q12.2a,ADVANCED_LIMITED,chr11,59875988,59876445,HARLEQUIN,11q12
-1.84369136835164,5.35944756812091,12.1443478407307,0.000657700040667812,0.0311937733573876,MER101_13q12.3,ADVANCED_LIMITED,chr13,30657040,30657384,MER101,13q12
-1.84369136835164,5.35944756812091,12.1443478407307,0.000657700040667812,0.0311937733573876,MER101_13q12.3,ADVANCED_LIMITED,chr13,30657040,30665974,MER101,13q12
-1.84369136835164,5.35944756812091,12.1443478407307,0.000657700040667812,0.0311937733573876,MER101_13q12.3,ADVANCED_LIMITED,chr13,30657679,30658174,MER101,13q12
-1.84369136835164,5.35944756812091,12.1443478407307,0.000657700040667812,0.0311937733573876,MER101_13q12.3,ADVANCED_LIMITED,chr13,30658510,30660023,MER101,13q12
-1.84369136835164,5.35944756812091,12.1443478407307,0.000657700040667812,0.0311937733573876,MER101_13q12.3,ADVANCED_LIMITED,chr13,30660465,30661165,MER101,13q12
-1.84369136835164,5.35944756812091,12.1443478407307,0.000657700040667812,0.0311937733573876,MER101_13q12.3,ADVANCED_LIMITED,chr13,30661453,30661601,MER101,13q12
-1.84369136835164,5.35944756812091,12.1443478407307,0.000657700040667812,0.0311937733573876,MER101_13q12.3,ADVANCED_LIMITED,chr13,30661910,30662458,MER101,13q12
-1.84369136835164,5.35944756812091,12.1443478407307,0.000657700040667812,0.0311937733573876,MER101_13q12.3,ADVANCED_LIMITED,chr13,30662880,30662907,MER101,13q12
-1.84369136835164,5.35944756812091,12.1443478407307,0.000657700040667812,0.0311937733573876,MER101_13q12.3,ADVANCED_LIMITED,chr13,30663199,30663417,MER101,13q12
-1.84369136835164,5.35944756812091,12.1443478407307,0.000657700040667812,0.0311937733573876,MER101_13q12.3,ADVANCED_LIMITED,chr13,30663648,30663824,MER101,13q12
-1.84369136835164,5.35944756812091,12.1443478407307,0.000657700040667812,0.0311937733573876,MER101_13q12.3,ADVANCED_LIMITED,chr13,30664149,30664194,MER101,13q12
-1.84369136835164,5.35944756812091,12.1443478407307,0.000657700040667812,0.0311937733573876,MER101_13q12.3,ADVANCED_LIMITED,chr13,30664218,30665482,MER101,13q12
